File heuristica_inicial vecindad break_point valor tiempo
P-n45-k5 sweep 2-opt 0 5000 571.6766666666667 540.008 196.21701399999998
P-n45-k5 sweep 2-opt 0 10000 632.2993333333334 611.783 1189.078283
P-n45-k5 sweep 2-opt 1 1000 696.1723333333333 674.463 10.223726000000001
P-n45-k5 sweep 2-opt 1 5000 623.3903333333334 537.135 232.38151933333333
P-n45-k5 sweep 2-opt 1 10000 638.0576666666667 603.725 1053.4380179999998
P-n45-k5 sweep 2-opt 2 1000 654.5216666666666 549.375 10.319022666666667
P-n45-k5 sweep 2-opt 2 5000 611.9136666666667 551.323 105.35443333333332
P-n45-k5 sweep 2-opt 2 10000 608.4019999999999 588.646 562.853477
P-n45-k5 sweep 2-opt 3 1000 606.5200000000001 548.956 12.634571000000001
P-n45-k5 sweep 2-opt 3 5000 606.6283333333334 592.695 99.26359966666666
P-n45-k5 sweep 2-opt 3 10000 589.7623333333332 541.481 321.8629123333333
P-n45-k5 sweep 2-opt 4 1000 674.245 600.731 6.769717
P-n45-k5 sweep 2-opt 4 5000 614.5256666666666 585.755 93.86072533333333
P-n45-k5 sweep 2-opt 4 10000 592.2570000000001 578.141 395.61799666666667
P-n45-k5 sweep 2-opt 5 1000 635.7436666666667 615.545 3.6853243333333334
P-n45-k5 sweep 2-opt 5 5000 593.355 578.169 37.131274
P-n45-k5 sweep 2-opt 5 10000 578.3209999999999 541.477 223.7333033333333
P-n45-k5 sweep 2-opt 6 1000 700.2506666666667 684.818 1.3303230000000001
P-n45-k5 sweep 2-opt 6 5000 653.2923333333334 613.152 22.577151999999998
P-n45-k5 sweep 2-opt 6 10000 586.4573333333334 569.963 82.97582233333333
P-n45-k5 sweep 2-opt 7 1000 652.8216666666666 541.858 1.3608396666666664
P-n45-k5 sweep 2-opt 7 5000 659.453 657.111 20.577815666666666
P-n45-k5 sweep 2-opt 7 10000 565.038 549.111 85.65936900000001
P-n45-k5 sweep 2-opt 8 1000 711.002 711.002 2.412736666666667
P-n45-k5 sweep 2-opt 8 5000 665.5106666666667 638.375 31.837818
P-n45-k5 sweep 2-opt 8 10000 582.0156666666667 549.7 99.011588
P-n45-k5 sweep 2-opt 9 1000 691.3826666666665 662.174 1.3832223333333333
P-n45-k5 sweep 2-opt 9 5000 660.3126666666666 590.425 20.811524666666667
P-n45-k5 sweep 2-opt 9 10000 616.2913333333332 609.135 88.22632433333332
P-n45-k5 radial interchange 0 1000 835.6929999999999 826.983 14.180714
P-n45-k5 radial interchange 0 5000 840.0480000000001 840.048 307.66142966666666
P-n45-k5 radial interchange 0 10000 840.0480000000001 840.048 1522.3166876666667
P-n45-k5 radial interchange 1 1000 840.0480000000001 840.048 20.791044
P-n45-k5 radial interchange 1 5000 840.0480000000001 840.048 291.27480266666663
P-n45-k5 radial interchange 1 10000 840.0480000000001 840.048 1572.7501753333333
P-n45-k5 radial interchange 2 1000 840.0480000000001 840.048 19.557778666666664
P-n45-k5 radial interchange 2 5000 840.0480000000001 840.048 196.677763
P-n45-k5 radial interchange 2 10000 840.0480000000001 840.048 803.9729946666666
P-n45-k5 radial interchange 3 1000 840.0480000000001 840.048 12.630006
P-n45-k5 radial interchange 3 5000 840.0480000000001 840.048 157.40466033333334
P-n45-k5 radial interchange 3 10000 840.0480000000001 840.048 552.7254416666666
P-n45-k5 radial interchange 4 1000 840.0480000000001 840.048 14.141528333333333
P-n45-k5 radial interchange 4 5000 840.0480000000001 840.048 165.45286966666666
P-n45-k5 radial interchange 4 10000 840.0480000000001 840.048 642.4590666666667
P-n45-k5 radial interchange 5 1000 840.0480000000001 840.048 8.267552
P-n45-k5 radial interchange 5 5000 840.0480000000001 840.048 101.56900566666667
P-n45-k5 radial interchange 5 10000 840.0480000000001 840.048 384.86072600000006
P-n45-k5 radial interchange 6 1000 840.0480000000001 840.048 3.250239666666667
P-n45-k5 radial interchange 6 5000 840.0480000000001 840.048 31.47892033333333
P-n45-k5 radial interchange 6 10000 840.0480000000001 840.048 105.068586
P-n45-k5 radial interchange 7 1000 840.0480000000001 840.048 3.2138713333333335
P-n45-k5 radial interchange 7 5000 840.0480000000001 840.048 32.260889666666664
P-n45-k5 radial interchange 7 10000 840.0480000000001 840.048 104.88766299999999
P-n45-k5 radial interchange 8 1000 840.0480000000001 840.048 3.287538
P-n45-k5 radial interchange 8 5000 840.0480000000001 840.048 32.122163666666665
P-n45-k5 radial interchange 8 10000 840.0480000000001 840.048 110.65510499999999
P-n45-k5 radial interchange 9 1000 840.0480000000001 840.048 3.1507919999999996
P-n45-k5 radial interchange 9 5000 840.0480000000001 840.048 31.637621333333332
P-n45-k5 radial interchange 9 10000 840.0480000000001 840.048 102.76403166666667
P-n45-k5 radial 2-opt 0 1000 840.0480000000001 840.048 3.771898333333334
P-n45-k5 radial 2-opt 0 5000 832.984 818.856 218.12556766666668
P-n45-k5 radial 2-opt 0 10000 840.0480000000001 840.048 1213.4996163333333
P-n45-k5 radial 2-opt 1 1000 840.0480000000001 840.048 4.358174333333333
P-n45-k5 radial 2-opt 1 5000 836.2366666666667 828.614 263.7369346666667
P-n45-k5 radial 2-opt 1 10000 840.0480000000001 840.048 1326.4924626666668
P-n45-k5 radial 2-opt 2 1000 840.0480000000001 840.048 10.465889
P-n45-k5 radial 2-opt 2 5000 832.984 818.856 129.620321
P-n45-k5 radial 2-opt 2 10000 840.0480000000001 840.048 662.971614
P-n45-k5 radial 2-opt 3 1000 840.0480000000001 840.048 4.241192666666667
P-n45-k5 radial 2-opt 3 5000 840.0480000000001 840.048 86.85265433333332
P-n45-k5 radial 2-opt 3 10000 840.0480000000001 840.048 409.1724443333333
P-n45-k5 radial 2-opt 4 1000 840.0480000000001 840.048 13.552391666666665
P-n45-k5 radial 2-opt 4 5000 840.0480000000001 840.048 83.49740933333334
P-n45-k5 radial 2-opt 4 10000 831.3496666666666 813.953 501.65540300000004
P-n45-k5 radial 2-opt 5 1000 840.0480000000001 840.048 1.6757796666666664
P-n45-k5 radial 2-opt 5 5000 837.7216666666667 833.069 98.63042933333332
P-n45-k5 radial 2-opt 5 10000 840.0480000000001 840.048 308.512091
P-n45-k5 radial 2-opt 6 1000 840.0480000000001 840.048 1.4763206666666668
P-n45-k5 radial 2-opt 6 5000 831.8650000000001 822.218 26.183252333333332
P-n45-k5 radial 2-opt 6 10000 830.1066666666666 816.943 98.870299
P-n45-k5 radial 2-opt 7 1000 840.0480000000001 840.048 1.4609516666666666
P-n45-k5 radial 2-opt 7 5000 840.0480000000001 840.048 25.019049
P-n45-k5 radial 2-opt 7 10000 838.5540000000001 835.566 100.011412
P-n45-k5 radial 2-opt 8 1000 840.0480000000001 840.048 2.349664
P-n45-k5 radial 2-opt 8 5000 840.0480000000001 840.048 28.429779
P-n45-k5 radial 2-opt 8 10000 839.607 838.725 115.27994766666666
P-n45-k5 radial 2-opt 9 1000 840.0480000000001 840.048 1.7691036666666669
P-n45-k5 radial 2-opt 9 5000 840.0480000000001 840.048 23.174786666666666
P-n45-k5 radial 2-opt 9 10000 837.8083333333334 833.329 98.66471766666668
P-n45-k5 goloso interchange 0 1000 591.432 591.432 18.0979
P-n45-k5 goloso interchange 0 5000 591.432 591.432 242.58736166666665
P-n45-k5 goloso interchange 0 10000 587.0486666666667 578.282 1105.1716436666666
P-n45-k5 goloso interchange 1 1000 591.432 591.432 10.957869
P-n45-k5 goloso interchange 1 5000 591.432 591.432 257.96172666666666
P-n45-k5 goloso interchange 1 10000 591.432 591.432 1115.4903676666665
P-n45-k5 goloso interchange 2 1000 591.432 591.432 12.827407666666668
P-n45-k5 goloso interchange 2 5000 591.432 591.432 123.14044133333334
P-n45-k5 goloso interchange 2 10000 591.432 591.432 637.5220760000001
P-n45-k5 goloso interchange 3 1000 591.432 591.432 15.447088666666668
P-n45-k5 goloso interchange 3 5000 591.432 591.432 101.05057
P-n45-k5 goloso interchange 3 10000 591.432 591.432 408.936251
P-n45-k5 goloso interchange 4 1000 591.432 591.432 10.744798333333334
P-n45-k5 goloso interchange 4 5000 591.432 591.432 104.12006400000001
P-n45-k5 goloso interchange 4 10000 591.432 591.432 501.718609
P-n45-k5 goloso interchange 5 1000 591.432 591.432 7.997869666666666
P-n45-k5 goloso interchange 5 5000 591.432 591.432 78.52843266666666
P-n45-k5 goloso interchange 5 10000 591.432 591.432 290.9246063333333
P-n45-k5 goloso interchange 6 1000 591.432 591.432 2.7010330000000002
P-n45-k5 goloso interchange 6 5000 591.432 591.432 26.068988
P-n45-k5 goloso interchange 6 10000 591.432 591.432 85.270181
P-n45-k5 goloso interchange 7 1000 591.432 591.432 2.6901876666666666
P-n45-k5 goloso interchange 7 5000 591.432 591.432 25.543892333333332
P-n45-k5 goloso interchange 7 10000 589.496 585.624 85.70966300000002
P-n45-k5 goloso interchange 8 1000 591.432 591.432 2.912888666666667
P-n45-k5 goloso interchange 8 5000 591.432 591.432 26.943985666666663
P-n45-k5 goloso interchange 8 10000 591.432 591.432 87.07407866666667
P-n45-k5 goloso interchange 9 1000 591.432 591.432 2.6916466666666667
P-n45-k5 goloso interchange 9 5000 591.432 591.432 26.02010233333333
P-n45-k5 goloso interchange 9 10000 591.432 591.432 85.81410366666667
P-n45-k5 goloso 2-opt 0 1000 591.432 591.432 10.626074333333335
P-n45-k5 goloso 2-opt 0 5000 581.563 561.825 218.911219
P-n45-k5 goloso 2-opt 0 10000 587.1776666666667 580.825 971.1057889999998
P-n45-k5 goloso 2-opt 1 1000 591.432 591.432 4.485462333333333
P-n45-k5 goloso 2-opt 1 5000 591.432 591.432 208.47159433333334
P-n45-k5 goloso 2-opt 1 10000 591.432 591.432 930.8624916666668
P-n45-k5 goloso 2-opt 2 1000 591.432 591.432 7.485225
P-n45-k5 goloso 2-opt 2 5000 591.432 591.432 124.17351366666666
P-n45-k5 goloso 2-opt 2 10000 591.432 591.432 548.5745969999999
P-n45-k5 goloso 2-opt 3 1000 591.432 591.432 7.750314
P-n45-k5 goloso 2-opt 3 5000 591.432 591.432 72.772461
P-n45-k5 goloso 2-opt 3 10000 591.432 591.432 418.05185966666664
P-n45-k5 goloso 2-opt 4 1000 591.432 591.432 7.3685546666666655
P-n45-k5 goloso 2-opt 4 5000 588.866 585.546 76.75405666666667
P-n45-k5 goloso 2-opt 4 10000 591.432 591.432 410.3827736666667
P-n45-k5 goloso 2-opt 5 1000 575.7956666666666 561.825 4.920274666666667
P-n45-k5 goloso 2-opt 5 5000 591.432 591.432 56.96399400000001
P-n45-k5 goloso 2-opt 5 10000 591.432 591.432 239.08590933333335
P-n45-k5 goloso 2-opt 6 1000 591.432 591.432 1.2978296666666667
P-n45-k5 goloso 2-opt 6 5000 584.8633333333333 580.521 22.492818
P-n45-k5 goloso 2-opt 6 10000 578.8373333333334 566.809 83.044007
P-n45-k5 goloso 2-opt 7 1000 591.432 591.432 1.5879816666666666
P-n45-k5 goloso 2-opt 7 5000 588.399 582.333 19.571315
P-n45-k5 goloso 2-opt 7 10000 577.2456666666667 566.809 86.57696399999999
P-n45-k5 goloso 2-opt 8 1000 591.432 591.432 2.444924
P-n45-k5 goloso 2-opt 8 5000 591.432 591.432 26.291746
P-n45-k5 goloso 2-opt 8 10000 591.432 591.432 92.84304100000001
P-n45-k5 goloso 2-opt 9 1000 591.432 591.432 1.3453833333333334
P-n45-k5 goloso 2-opt 9 5000 591.432 591.432 20.704666666666668
P-n45-k5 goloso 2-opt 9 10000 581.536 574.755 90.267653
